2; 5145; 4904; 4.68416; 222; 0.0210998; 
3; 5145; 4819; 6.33625; 291; 0.0217741; 
4; 5145; 4765; 7.38581; 391; 0.0188895; 
5; 5145; 4720; 8.26045; 500; 0.0165209; 
6; 5145; 4679; 9.05734; 613; 0.0147754; 
7; 5145; 4647; 9.6793; 735; 0.0131691; 
8; 5145; 4626; 10.0875; 868; 0.0116215; 
9; 5145; 4609; 10.4179; 1005; 0.0103661; 
10; 5145; 4597; 10.6511; 1147; 0.00928607; 
11; 5145; 4588; 10.826; 1292; 0.00837929; 
12; 5145; 4581; 10.9621; 1439; 0.00761786; 
13; 5145; 4577; 11.0398; 1589; 0.00694767; 
14; 5145; 4574; 11.0982; 1740; 0.00637825; 
